File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/719.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-ChiBI_2
Injection Number	48
Position	GA3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	22:18:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,056678
Signal Max.	443,340716
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,362500	0,1	0,133280
0,364167	0,1	0,136344
0,365833	0,1	0,154935
0,367500	0,1	0,133423
0,369167	0,1	0,195733
0,370833	0,1	0,183675
0,372500	0,1	0,154932
0,374167	0,1	0,159283
0,375833	0,1	0,121511
0,377500	0,1	0,186142
0,379167	0,1	0,143838
0,380833	0,1	0,131937
0,382500	0,1	0,163047
0,384167	0,1	0,145858
0,385833	0,1	0,170005
0,387500	0,1	0,167370
0,389167	0,1	0,184408
0,390833	0,1	0,182384
0,392500	0,1	0,168952
0,394167	0,1	0,169527
0,395833	0,1	0,147308
0,397500	0,1	0,173843
0,399167	0,1	0,157485
0,400833	0,1	0,163539
0,402500	0,1	0,174100
0,404167	0,1	0,186024
0,405833	0,1	0,155265
0,407500	0,1	0,140898
0,409167	0,1	0,204436
0,410833	0,1	0,152823
0,412500	0,1	0,219573
0,414167	0,1	0,178462
0,415833	0,1	0,216460
0,417500	0,1	0,169835
0,419167	0,1	0,190589
0,420833	0,1	0,171082
0,422500	0,1	0,221546
0,424167	0,1	0,203877
0,425833	0,1	0,202845
0,427500	0,1	0,205066
0,429167	0,1	0,200391
0,430833	0,1	0,188542
0,432500	0,1	0,196753
0,434167	0,1	0,166451
0,435833	0,1	0,191081
0,437500	0,1	0,191638
0,439167	0,1	0,231702
0,440833	0,1	0,197016
0,442500	0,1	0,193721
0,444167	0,1	0,229704
0,445833	0,1	0,173741
0,447500	0,1	0,240138
0,449167	0,1	0,156957
0,450833	0,1	0,210078
0,452500	0,1	0,216114
0,454167	0,1	0,189255
0,455833	0,1	0,192113
0,457500	0,1	0,215623
0,459167	0,1	0,222744
